timestamp,stage,method,candidate_rank,run_idx,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace,grid_csv,params_json,notes
2026-03-22 17:16:16,top_verify,ifl-gr,3,2,0.841500,0.006000,0.829100,0.006600,0.838500,0.001567,results/grid_search_iflgr_cora_results.csv,"{""timestamp"": ""2026-03-22 14:50:41"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.1"", ""warmup_epochs"": ""100"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""F1Mi_mean"": ""0.846700"", ""F1Mi_std"": ""0.003200"", ""F1Ma_mean"": ""0.833400"", ""F1Ma_std"": ""0.005000"", ""robust_score"": ""0.845100"", ""delta_vs_grace"": ""0.008100""}",
2026-03-22 17:16:26,top_verify,ifl-gr,3,3,0.842600,0.006000,0.830100,0.004900,0.839600,0.002667,results/grid_search_iflgr_cora_results.csv,"{""timestamp"": ""2026-03-22 14:50:41"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.1"", ""warmup_epochs"": ""100"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""F1Mi_mean"": ""0.846700"", ""F1Mi_std"": ""0.003200"", ""F1Ma_mean"": ""0.833400"", ""F1Ma_std"": ""0.005000"", ""robust_score"": ""0.845100"", ""delta_vs_grace"": ""0.008100""}",
2026-03-22 17:16:35,top_verify,gca,1,1,0.835400,0.003100,0.822200,0.005300,0.833850,-0.003083,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""uniform"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.4"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.850400"", ""F1Mi_std"": ""0.000700"", ""F1Ma_mean"": ""0.835700"", ""F1Ma_std"": ""0.001300"", ""robust_score"": ""0.850050"", ""delta_vs_grace"": ""0.020850""}",
2026-03-22 17:16:44,top_verify,gca,1,2,0.835200,0.006600,0.823000,0.007300,0.831900,-0.005033,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""uniform"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.4"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.850400"", ""F1Mi_std"": ""0.000700"", ""F1Ma_mean"": ""0.835700"", ""F1Ma_std"": ""0.001300"", ""robust_score"": ""0.850050"", ""delta_vs_grace"": ""0.020850""}",
2026-03-22 17:16:53,top_verify,gca,1,3,0.840600,0.007300,0.827300,0.007300,0.836950,0.000017,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""uniform"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.4"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.850400"", ""F1Mi_std"": ""0.000700"", ""F1Ma_mean"": ""0.835700"", ""F1Ma_std"": ""0.001300"", ""robust_score"": ""0.850050"", ""delta_vs_grace"": ""0.020850""}",
2026-03-22 17:17:02,top_verify,gca,2,1,0.833200,0.001800,0.818400,0.003000,0.832300,-0.004633,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.4"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.846700"", ""F1Mi_std"": ""0.003900"", ""F1Ma_mean"": ""0.834300"", ""F1Ma_std"": ""0.007500"", ""robust_score"": ""0.844750"", ""delta_vs_grace"": ""0.015550""}",
2026-03-22 17:17:11,top_verify,gca,2,2,0.827600,0.004800,0.813100,0.007800,0.825200,-0.011733,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.4"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.846700"", ""F1Mi_std"": ""0.003900"", ""F1Ma_mean"": ""0.834300"", ""F1Ma_std"": ""0.007500"", ""robust_score"": ""0.844750"", ""delta_vs_grace"": ""0.015550""}",
2026-03-22 17:17:20,top_verify,gca,2,3,0.844300,0.007100,0.835100,0.006100,0.840750,0.003817,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.4"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.846700"", ""F1Mi_std"": ""0.003900"", ""F1Ma_mean"": ""0.834300"", ""F1Ma_std"": ""0.007500"", ""robust_score"": ""0.844750"", ""delta_vs_grace"": ""0.015550""}",
2026-03-22 17:17:30,top_verify,gca,3,1,0.830700,0.005300,0.812900,0.008900,0.828050,-0.008883,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.3"", ""drop_feature_rate_1"": ""0.2"", ""drop_feature_rate_2"": ""0.3"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.844800"", ""F1Mi_std"": ""0.000500"", ""F1Ma_mean"": ""0.833000"", ""F1Ma_std"": ""0.000700"", ""robust_score"": ""0.844550"", ""delta_vs_grace"": ""0.015350""}",
2026-03-22 17:17:39,top_verify,gca,3,2,0.840300,0.004800,0.824700,0.007600,0.837900,0.000967,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.3"", ""drop_feature_rate_1"": ""0.2"", ""drop_feature_rate_2"": ""0.3"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.844800"", ""F1Mi_std"": ""0.000500"", ""F1Ma_mean"": ""0.833000"", ""F1Ma_std"": ""0.000700"", ""robust_score"": ""0.844550"", ""delta_vs_grace"": ""0.015350""}",
2026-03-22 17:17:49,top_verify,gca,3,3,0.838100,0.002200,0.830800,0.001000,0.837000,0.000067,results/grid_search_gca_cora_results.csv,"{""timestamp"": ""2026-03-22 15:07:30"", ""gca_drop_scheme"": ""degree"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.3"", ""drop_feature_rate_1"": ""0.2"", ""drop_feature_rate_2"": ""0.3"", ""tau"": ""0.6"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.844800"", ""F1Mi_std"": ""0.000500"", ""F1Ma_mean"": ""0.833000"", ""F1Ma_std"": ""0.000700"", ""robust_score"": ""0.844550"", ""delta_vs_grace"": ""0.015350""}",
2026-03-22 17:18:00,top_verify,ifl-gc,1,1,0.840600,0.007400,0.827500,0.009600,0.836900,-0.000033,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""14"", ""unlabeled_weight"": ""0.3"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.849100"", ""F1Mi_std"": ""0.002400"", ""F1Ma_mean"": ""0.839100"", ""F1Ma_std"": ""0.005500"", ""robust_score"": ""0.847900"", ""delta_vs_grace"": ""0.004400""}",
2026-03-22 17:18:10,top_verify,ifl-gc,1,2,0.842600,0.005000,0.830400,0.005100,0.840100,0.003167,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""14"", ""unlabeled_weight"": ""0.3"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.849100"", ""F1Mi_std"": ""0.002400"", ""F1Ma_mean"": ""0.839100"", ""F1Ma_std"": ""0.005500"", ""robust_score"": ""0.847900"", ""delta_vs_grace"": ""0.004400""}",
2026-03-22 17:18:20,top_verify,ifl-gc,1,3,0.836600,0.010800,0.823600,0.009900,0.831200,-0.005733,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""14"", ""unlabeled_weight"": ""0.3"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.849100"", ""F1Mi_std"": ""0.002400"", ""F1Ma_mean"": ""0.839100"", ""F1Ma_std"": ""0.005500"", ""robust_score"": ""0.847900"", ""delta_vs_grace"": ""0.004400""}",
2026-03-22 17:18:30,top_verify,ifl-gc,2,1,0.830700,0.003900,0.816000,0.006700,0.828750,-0.008183,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""uniform"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.2"", ""warmup_epochs"": ""100"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848400"", ""F1Mi_std"": ""0.002300"", ""F1Ma_mean"": ""0.837800"", ""F1Ma_std"": ""0.001600"", ""robust_score"": ""0.847250"", ""delta_vs_grace"": ""0.003750""}",
2026-03-22 17:18:40,top_verify,ifl-gc,2,2,0.838900,0.008400,0.824800,0.010500,0.834700,-0.002233,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""uniform"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.2"", ""warmup_epochs"": ""100"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848400"", ""F1Mi_std"": ""0.002300"", ""F1Ma_mean"": ""0.837800"", ""F1Ma_std"": ""0.001600"", ""robust_score"": ""0.847250"", ""delta_vs_grace"": ""0.003750""}",
2026-03-22 17:18:50,top_verify,ifl-gc,2,3,0.836900,0.009400,0.821900,0.008700,0.832200,-0.004733,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""uniform"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.2"", ""warmup_epochs"": ""100"", ""drop_edge_rate_1"": ""0.2"", ""drop_edge_rate_2"": ""0.4"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848400"", ""F1Mi_std"": ""0.002300"", ""F1Ma_mean"": ""0.837800"", ""F1Ma_std"": ""0.001600"", ""robust_score"": ""0.847250"", ""delta_vs_grace"": ""0.003750""}",
2026-03-22 17:19:00,top_verify,ifl-gc,3,1,0.841700,0.001500,0.829100,0.001200,0.840950,0.004017,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.3"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848000"", ""F1Mi_std"": ""0.002700"", ""F1Ma_mean"": ""0.837900"", ""F1Ma_std"": ""0.002700"", ""robust_score"": ""0.846650"", ""delta_vs_grace"": ""0.003150""}",
2026-03-22 17:19:10,top_verify,ifl-gc,3,2,0.841700,0.004700,0.832400,0.007200,0.839350,0.002417,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.3"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848000"", ""F1Mi_std"": ""0.002700"", ""F1Ma_mean"": ""0.837900"", ""F1Ma_std"": ""0.002700"", ""robust_score"": ""0.846650"", ""delta_vs_grace"": ""0.003150""}",
2026-03-22 17:19:20,top_verify,ifl-gc,3,3,0.840200,0.011500,0.828300,0.013400,0.834450,-0.002483,results/grid_search_iflgc_cora_results.csv,"{""timestamp"": ""2026-03-22 16:14:04"", ""gca_drop_scheme"": ""pr"", ""similarity_percentile"": ""99.3"", ""max_du_per_node"": ""10"", ""unlabeled_weight"": ""0.2"", ""iflgc_refl_du_weight"": ""0.5"", ""warmup_epochs"": ""80"", ""drop_edge_rate_1"": ""0.3"", ""drop_edge_rate_2"": ""0.5"", ""drop_feature_rate_1"": ""0.3"", ""drop_feature_rate_2"": ""0.4"", ""update_interval"": ""5"", ""beta"": ""2.0"", ""use_mutual_topk"": ""True"", ""corrected_ramp_epochs"": ""40"", ""gca_pr_k"": ""200"", ""F1Mi_mean"": ""0.848000"", ""F1Mi_std"": ""0.002700"", ""F1Ma_mean"": ""0.837900"", ""F1Ma_std"": ""0.002700"", ""robust_score"": ""0.846650"", ""delta_vs_grace"": ""0.003150""}",
2026-03-22 17:19:20,summary,grace,0,,0.839933,,0.827267,,0.836933,0.000000,,"{""n_runs"": 3}",candidate #0 mean
2026-03-22 17:19:20,summary,grace,overall,,0.839933,0.000000,0.827267,0.000000,0.836933,0.000000,,"{""n_candidates"": 1, ""n_runs"": 3}",method overall mean across all candidates
2026-03-22 17:19:20,summary,ifl-gr,1,,0.840400,,0.828600,,0.836650,-0.000283,,"{""n_runs"": 3}",candidate #1 mean
2026-03-22 17:19:20,summary,ifl-gr,2,,0.841800,,0.830467,,0.839367,0.002433,,"{""n_runs"": 3}",candidate #2 mean
2026-03-22 17:19:20,summary,ifl-gr,3,,0.844333,,0.831567,,0.841667,0.004733,,"{""n_runs"": 3}",candidate #3 mean
2026-03-22 17:19:20,summary,ifl-gr,overall,,0.842178,0.001628,0.830211,0.001225,0.839228,0.002294,,"{""n_candidates"": 3, ""n_runs"": 9}",method overall mean across all candidates
2026-03-22 17:19:20,summary,gca,1,,0.837067,,0.824167,,0.834233,-0.002700,,"{""n_runs"": 3}",candidate #1 mean
2026-03-22 17:19:20,summary,gca,2,,0.835033,,0.822200,,0.832750,-0.004183,,"{""n_runs"": 3}",candidate #2 mean
2026-03-22 17:19:20,summary,gca,3,,0.836367,,0.822800,,0.834317,-0.002617,,"{""n_runs"": 3}",candidate #3 mean
2026-03-22 17:19:20,summary,gca,overall,,0.836156,0.000843,0.823056,0.000823,0.833767,-0.003167,,"{""n_candidates"": 3, ""n_runs"": 9}",method overall mean across all candidates
2026-03-22 17:19:20,summary,ifl-gc,1,,0.839933,,0.827167,,0.836067,-0.000867,,"{""n_runs"": 3}",candidate #1 mean
2026-03-22 17:19:20,summary,ifl-gc,2,,0.835500,,0.820900,,0.831883,-0.005050,,"{""n_runs"": 3}",candidate #2 mean
2026-03-22 17:19:20,summary,ifl-gc,3,,0.841200,,0.829933,,0.838250,0.001317,,"{""n_runs"": 3}",candidate #3 mean
2026-03-22 17:19:20,summary,ifl-gc,overall,,0.838878,0.002444,0.826000,0.003779,0.835400,-0.001533,,"{""n_candidates"": 3, ""n_runs"": 9}",method overall mean across all candidates
