timestamp,gca_drop_scheme,similarity_percentile,max_du_per_node,unlabeled_weight,iflgc_refl_du_weight,warmup_epochs,drop_edge_rate_1,drop_edge_rate_2,drop_feature_rate_1,drop_feature_rate_2,update_interval,beta,use_mutual_topk,corrected_ramp_epochs,gca_pr_k,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840200,0.000700,0.829900,0.001500,0.839850,-0.003650
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842100,0.004600,0.833500,0.002200,0.839800,-0.003700
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842200,0.004800,0.833700,0.007100,0.839800,-0.003700
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.842100,0.004700,0.832000,0.004900,0.839750,-0.003750
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.844300,0.009200,0.832400,0.010800,0.839700,-0.003800
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841400,0.003400,0.830600,0.003800,0.839700,-0.003800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.843900,0.008500,0.833500,0.010300,0.839650,-0.003850
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841000,0.002800,0.830300,0.002600,0.839600,-0.003900
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842400,0.005600,0.829500,0.003200,0.839600,-0.003900
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841800,0.004600,0.831300,0.005000,0.839500,-0.004000
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.842900,0.006800,0.832800,0.008500,0.839500,-0.004000
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840200,0.001400,0.828200,0.003300,0.839500,-0.004000
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842800,0.006700,0.833500,0.006200,0.839450,-0.004050
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.843500,0.008100,0.830200,0.008600,0.839450,-0.004050
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.841300,0.003700,0.830600,0.004800,0.839450,-0.004050
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842400,0.005900,0.829000,0.006500,0.839450,-0.004050
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842400,0.006000,0.832700,0.005700,0.839400,-0.004100
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.841100,0.003500,0.829300,0.004200,0.839350,-0.004150
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842400,0.006200,0.831700,0.008700,0.839300,-0.004200
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.844100,0.009600,0.834000,0.009500,0.839300,-0.004200
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840200,0.001800,0.830000,0.003200,0.839300,-0.004200
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840400,0.002300,0.827300,0.007400,0.839250,-0.004250
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840400,0.002300,0.828700,0.006200,0.839250,-0.004250
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.841000,0.003600,0.826800,0.005200,0.839200,-0.004300
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841900,0.005400,0.829800,0.004000,0.839200,-0.004300
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839800,0.001400,0.826100,0.002000,0.839100,-0.004400
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.841400,0.004800,0.829300,0.004300,0.839000,-0.004500
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.843900,0.009800,0.834300,0.009400,0.839000,-0.004500
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840900,0.004100,0.831300,0.004400,0.838850,-0.004650
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840400,0.003200,0.827500,0.003800,0.838800,-0.004700
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841800,0.006000,0.828600,0.007600,0.838800,-0.004700
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841400,0.005200,0.827400,0.009500,0.838800,-0.004700
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840400,0.003300,0.827900,0.005600,0.838750,-0.004750
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.841300,0.005200,0.830000,0.002000,0.838700,-0.004800
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840900,0.004500,0.826700,0.004400,0.838650,-0.004850
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839900,0.002500,0.828100,0.003500,0.838650,-0.004850
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840300,0.003300,0.830500,0.002100,0.838650,-0.004850
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.841400,0.005500,0.831500,0.006300,0.838650,-0.004850
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842100,0.007000,0.828300,0.011900,0.838600,-0.004900
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840600,0.004000,0.831900,0.002400,0.838600,-0.004900
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.843500,0.009800,0.832500,0.011800,0.838600,-0.004900
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.843000,0.008900,0.829500,0.008500,0.838550,-0.004950
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842600,0.008100,0.831300,0.007100,0.838550,-0.004950
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839800,0.002500,0.827600,0.004900,0.838550,-0.004950
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841100,0.005100,0.826900,0.005400,0.838550,-0.004950
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840600,0.004400,0.827200,0.003300,0.838400,-0.005100
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841400,0.006200,0.829300,0.004400,0.838300,-0.005200
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842600,0.008600,0.831700,0.010700,0.838300,-0.005200
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.842600,0.008700,0.832700,0.010400,0.838250,-0.005250
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840600,0.004700,0.828200,0.004900,0.838250,-0.005250
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838700,0.001200,0.825300,0.002000,0.838100,-0.005400
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.844000,0.012000,0.832400,0.014000,0.838000,-0.005500
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839800,0.003600,0.828400,0.002800,0.838000,-0.005500
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839300,0.002800,0.829200,0.001100,0.837900,-0.005600
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840200,0.004600,0.827100,0.005000,0.837900,-0.005600
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839600,0.003500,0.828600,0.002300,0.837850,-0.005650
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841900,0.008100,0.830700,0.008400,0.837850,-0.005650
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840000,0.004400,0.830600,0.004500,0.837800,-0.005700
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842100,0.008800,0.831600,0.008300,0.837700,-0.005800
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841000,0.006800,0.824200,0.009400,0.837600,-0.005900
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841000,0.006900,0.832500,0.007200,0.837550,-0.005950
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839100,0.003100,0.827600,0.002100,0.837550,-0.005950
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838500,0.002000,0.825300,0.001900,0.837500,-0.006000
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839500,0.004100,0.828700,0.003800,0.837450,-0.006050
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838700,0.002500,0.826600,0.003400,0.837450,-0.006050
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839800,0.004700,0.826600,0.005700,0.837450,-0.006050
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840300,0.005900,0.829500,0.006800,0.837350,-0.006150
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839300,0.003900,0.828300,0.002500,0.837350,-0.006150
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839300,0.003900,0.827200,0.005000,0.837350,-0.006150
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841500,0.008400,0.831300,0.009000,0.837300,-0.006200
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839500,0.004500,0.825400,0.005000,0.837250,-0.006250
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839800,0.005100,0.831200,0.003300,0.837250,-0.006250
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839900,0.005300,0.827300,0.007700,0.837250,-0.006250
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841500,0.008600,0.831000,0.007300,0.837200,-0.006300
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839600,0.005000,0.828000,0.008300,0.837100,-0.006400
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841300,0.008400,0.829500,0.007600,0.837100,-0.006400
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.841500,0.008900,0.830000,0.007900,0.837050,-0.006450
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839100,0.004100,0.829200,0.007100,0.837050,-0.006450
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838100,0.002200,0.827900,0.003600,0.837000,-0.006500
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840000,0.006100,0.828400,0.007500,0.836950,-0.006550
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840600,0.007400,0.826800,0.005500,0.836900,-0.006600
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837700,0.001700,0.824800,0.001700,0.836850,-0.006650
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839800,0.005900,0.826500,0.006000,0.836850,-0.006650
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839900,0.006200,0.825600,0.006500,0.836800,-0.006700
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840400,0.007200,0.826700,0.008000,0.836800,-0.006700
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.838100,0.002700,0.828300,0.004500,0.836750,-0.006750
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839800,0.006100,0.827700,0.009100,0.836750,-0.006750
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838700,0.003900,0.827000,0.004600,0.836750,-0.006750
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840700,0.008200,0.827300,0.013000,0.836600,-0.006900
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838500,0.003900,0.827700,0.005200,0.836550,-0.006950
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836900,0.000800,0.820400,0.005200,0.836500,-0.007000
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839500,0.006200,0.826600,0.007900,0.836400,-0.007100
